UrUn_Kodu,Kategori,CTR,CR,Add_To_Card,Stok,SatisAdet,Devir_Hizi,Resim_link,Urun_Ad,Urun_Tip,google_Trends_skoru,Z_CTR,Z_CR,Z_Add_To_Card,Z_Devir_Hizi,Z_ortalama,Trend_Skoru
S5QC26Z8LRA,Canta VE Cuzdan-KADIN,0.0087050582054187,0.0414201183431952,0.1065088757396449,13.8,7,0.5072463768115941,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8381020/V1/L_20251-S5QC26Z8-LRA_A.jpg,Cizgili Keten Portföy Canta,Portföy Canta,23,-0.5553395460333488,0.15541786939936833,-0.3692061240313413,-0.45443350943937516,-0.30589032752617423,-0.14512322926832194
S5QC27Z8F9C,ELBISE-KADIN,0.0229742625340375,0.008976797261316,0.0886268543172308,82.35,118,1.43290831815422,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8381092/V1/L_20251-S5QC27Z8-F9C-84-62-87-173_A.jpg,V Yaka Desenli Askili Modal Karışımlı Elbise,Elbise,29,-0.3092960750503912,-0.653410324176234,-0.699923568726247,0.4794817122901155,-0.2957870639156891,-0.12005094474098235
S5QC34Z8LEN,ELBISE-KADIN,0.0301150470329055,0.0062703204830469,0.0478402229447282,44.0,27,0.6136363636363636,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8381186/V1/L_20251-S5QC34Z8-LEN-72-60-90-177_A.jpg,Kare Yaka Cizgili Poplin Elbise,Elbise,75,-0.18616773774576686,-0.7208841416068543,-1.4542482721023218,-0.34709494046770856,-0.6770987729806628,-0.24896914108646395
S5QD03Z8LSJ,ELBISE-KADIN,0.018960281916136,0.0112479914301017,0.0578468130690948,6.631578947368421,21,3.1666666666666665,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8382882/V1/L_20251-S5QD03Z8-LSJ-84-62-92-177_A.jpg,Kare Yaka Puantiyeli Yırtmaçlı Elbise,Elbise,36,-0.378509024906748,-0.5967883195373681,-1.2691822866711828,2.2286983973012906,-0.00394530845350205,0.10523828408254857
S5QD11Z8DGA,YELEK-KADIN,0.0433088909257561,0.0317460317460317,0.1005291005291005,21.4,6,0.2803738317757009,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8382998/V1/L_20251-S5QD11Z8-DGA-81-61-90-179_A.jpg,Kruvaze Yaka kadin Klasik Yelek,Klasik Yelek,93,0.04133332483930315,-0.08576193975549863,-0.47979854145247014,-0.6833288693309238,-0.30188900642489735,0.06767769550257188
S5QD19Z8507,SORT-KADIN,0.0224342659348999,0.0396039603960396,0.2149339933993399,67.45,96,1.4232765011119346,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8383067/V1/L_20251-S5QD19Z8-507-78-60-89-177_A.jpg,Standart Fit kadin Jean sort,Jean sort,36,-0.31860722054322954,0.11014014496608555,1.6360525101079038,0.4697640171500771,0.4743373629202092,0.4400361540441464
S5QD24Z8LEW,BLUZ-KADIN,0.0731142479047198,0.0173453996983408,0.089366515837104,10.72222222222222,46,4.290155440414508,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8383098/V1/L_20251-S5QD24Z8-LEW-84-62-87-173_A.jpg,Kare Yaka Cizgili Askili Bluz,Bluz,88,0.555266219491474,-0.4447768869640444,-0.6862439649491818,3.36220429225408,0.6966124149580819,0.7516286904706573
S5QD27Z8CRK,BLUZ-KADIN,0.0714328645269864,0.0110222970130416,0.1261253681110643,142.9,131,0.9167249825052484,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8383108/V2/L_20251-S5QD27Z8-CRK-80-63-91-180_A.jpg,Tek Omuz Dokulu Büzgülü Bluz,Bluz,53,0.526274175311347,-0.6024149940442755,-0.0064106616111250635,-0.04130395776396179,-0.030963859527003826,0.13732529833109733
S5QD69Z8R3C,ETEK-KADIN,0.0646838350864466,0.0121495327102803,0.0728971962616822,40.65,13,0.3198031980319803,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8383776/V1/L_20251-S5QD69Z8-R3C-83-60-94-179_A.jpg,Beli Lastikli Pileli Etek,Etek,25,0.40990085896699296,-0.5743124452814501,-0.990834321776524,-0.6435479475005681,-0.4496984638978873,-0.2397889247285211
S5QD72Z8HHB,ATLET-KADIN,0.0715651896716608,0.0222717149220489,0.0846325167037861,16.4,10,0.6097560975609757,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8383803/V1/L_20251-S5QD72Z8-HHB-82-59-88-180_A.jpg,U Yaka Dokulu kadin Atlet,Atlet,72,0.528555853893012,-0.32196138871958974,-0.7737964882112546,-0.3510098033245623,-0.22955295659059866,0.055312930386580944
S5QE40Z8S1D,SORT-KADIN,0.054026033867066,0.0405117270788912,0.1748400852878464,37.8,19,0.5026455026455027,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8384668/V1/L_20251-S5QE40Z8-S1D-80-63-91-180_A.jpg,Standart Fit kadin Jean sort,Jean sort,85,0.22612870568697727,0.1327712216189956,0.894539315081466,-0.4590754053897936,0.19859095924941128,0.3940136714745879
S5QE51Z8LRR,ELBISE-KADIN,0.0143826391888801,0.0181726400807672,0.1120646138313982,94.45,72,0.7623080995235574,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8385141/V1/L_20251-S5QE51Z8-LRR-82-59-88-180_A.jpg,Kare Yaka Cicekli Keten Karışımlı Mini Elbise,Elbise,96,-0.45744118395327515,-0.4241533711876509,-0.2664560231509258,-0.19709763477249273,-0.33628705326608616,0.05259906271373968
S5QE53Z8HMP,TULUM-KADIN,0.1334305251831025,0.0205515088449531,0.1584287200832466,30.0,79,2.6333333333333333,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8385145/V1/L_20251-S5QE53Z8-HMP-85-62-92-180_A.jpg,Gomlek Yaka Düğmeli kadin sort Tulum,Tulum,62,1.5952980163996806,-0.36484698512335284,0.5910207901781775,1.6906098187287761,0.8780204100458203,0.8006142870320743
S5QE87Z8RQH,SORT-KADIN,0.0152106394839531,0.06282722513089,0.0732984293193717,46.8,12,0.2564102564102564,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8385712/V1/L_20251-S5QE87Z8-RQH-84-65-90-178_A.jpg,Beli Lastikli Modal Karışımlı kadin sort,sort,94,-0.4431639991935,0.6891077302207403,-0.9834137529028133,-0.7075061059670003,-0.3612440319606433,0.029129177627549685
S5QE88Z8LT4,PANTOLON-KADIN,0.0364597279966175,0.0255121762659451,0.1608040201005025,96.0,66,0.6875,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8385721/V2/L_20251-S5QE88Z8-LT4-87-63-93-183_A.jpg,Beli Lastikli Desenli kadin Pantolon,Pantolon,42,-0.07676659030685416,-0.24117506944850117,0.6349505637498604,-0.2725727296568844,0.011109043584405162,0.1337763305090836
S5QE89Z8EDF,SORT-KADIN,0.01303397206281,0.0441271901362751,0.226476314081765,103.45,136,1.3146447559207346,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8385729/V1/L_20251-S5QE89Z8-EDF-83-62-92-176_A.jpg,Beli Lastikli Dokulu Müslin kadin sort,sort,74,-0.4806962115817861,0.22290652084631374,1.8495209268919304,0.3601637021042312,0.4879737345651723,0.5635816141956206
S5QE89Z8S63,SORT-KADIN,0.0114771813831174,0.0384972170686456,0.2161410018552875,93.6,166,1.7735042735042736,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8385729/V1/L_20251-S5QE89Z8-S63-83-62-92-176_A.jpg,Beli Lastikli Dokulu Müslin kadin sort,sort,99,-0.5075399075303576,0.0825484812153631,1.6583754199650513,0.8231144500685996,0.5141246109296641,0.6568872276507649
S5QE89Z8V9H,SORT-KADIN,0.0077437783968075,0.0247139588100686,0.1643020594965675,48.7,54,1.108829568788501,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8385729/V1/L_20251-S5QE89Z8-V9H-83-62-92-176_A.jpg,Beli Lastikli Dokulu Müslin kadin sort,sort,94,-0.5719148655290662,-0.26107502917481,0.6996447402739234,0.15251344930556915,0.004792073718904069,0.2853544516032328
S5QE91Z8GKA,PANTOLON-KADIN,0.0529373789541639,0.023452157598499,0.1932457786116322,56.2,25,0.4448398576512455,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8385753/V1/L_20251-S5QE91Z8-GKA-84-65-90-178_A.jpg,Beli Lastikli Keten Gorunumlu kadin Pantolon,Pantolon,35,0.20735706101048604,-0.2925323633986906,1.2349417628858685,-0.5173964504180947,0.15809250251989235,0.21566475176392463
S5QE91Z8L0C,PANTOLON-KADIN,0.0582550981808177,0.0312868949232585,0.217237308146399,25.5,53,2.07843137254902,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8385753/V1/L_20251-S5QE91Z8-L0C-84-65-90-178_A.jpg,Beli Lastikli Keten Gorunumlu kadin Pantolon,Pantolon,27,0.29905033739132514,-0.09720844999501634,1.678650958542859,1.1307603049934025,0.7528132877331426,0.6079693014131997
S5QE99Z8CYQ,PANTOLON-KADIN,0.0569374042202051,0.0434782608695652,0.1884057971014492,44.55,21,0.4713804713804714,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8385878/V1/L_20251-S5QE99Z8-CYQ-83-60-89-179_A.jpg,Beli Lastikli Modal Karışımlı kadin Pantolon,Pantolon,23,0.2763293791447495,0.2067283902157703,1.1454291580406486,-0.49061919832559214,0.2844669322688941,0.2681268525882259
S5QF01Z8EAW,PANTOLON-KADIN,0.0142342583762226,0.0182724252491694,0.152547065337763,110.45,66,0.5975554549569941,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8385898/V1/L_20251-S5QF01Z8-EAW-83-62-92-176_A.jpg,Beli Lastikli Desenli genis paca kadin Pantolon,Pantolon,23,-0.45999970994622774,-0.42166567711648295,0.48224305291599934,-0.3633192278929018,-0.1906853905099033,-0.06447977335693228
S5QF02Z8CYQ,PANTOLON-KADIN,0.0684480588633943,0.0087437315160087,0.0883374051690883,123.9,68,0.5488297013720742,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8385944/V2/L_20251-S5QF02Z8-CYQ-87-63-93-183_A.jpg,Beli Lastikli Modal Karışımlı kadin Pileli Pantolon,Pantolon,75,0.474807258953098,-0.6592207695768606,-0.7052767600898819,-0.4124794244298721,-0.32554242378587916,-0.002879696650115421
S5QF06Z8QL9,PANTOLON-KADIN,0.0068844270645065,0.0226730310262529,0.1778042959427207,45.75,19,0.4153005464480874,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8385986/V1/L_20251-S5QF06Z8-QL9-84-65-90-178_A.jpg,Keten Karışımlı Pileli kadin Pantolon,Pantolon,44,-0.5867326353026128,-0.31195637786398356,0.9493606437310713,-0.5471991366255669,-0.12413187651527297,0.04510768643930893
S5QF07Z8ZMR,SORT-KADIN,0.0479310098387212,0.0352882703777336,0.1983101391650099,23.55,71,3.0148619957537157,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8385988/V1/L_20251-S5QF07Z8-ZMR-84-65-90-178_A.jpg,Beli Lastikli Modal Karışımlı kadin sort,sort,86,0.12103238544922212,0.002547837978489313,1.328604125862763,2.0755402230658824,0.8819311430890893,0.8753518001623625
S5QF45Z8CVL,KAZAK-KADIN,0.0914022627502766,0.0119744891318495,0.1076402446960822,61.7,92,1.4910858995137763,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8387636/V1/L_20251-S5QF45Z8-CVL-83-60-89-179_A.jpg,Polo Yaka kadin Triko Kazak,Kazak,86,0.8706059221379633,-0.5786763690912806,-0.3482821221278936,0.5381780098998978,0.12045636020467172,0.3423194521432702
S5QF45Z8R9J,KAZAK-KADIN,0.0312919439129565,0.0164271047227926,0.1035820214464978,52.85,72,1.3623462630085146,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8387636/V1/L_20251-S5QF45Z8-R9J-83-60-94-179_A.jpg,Polo Yaka kadin Triko Kazak,Kazak,46,-0.1658745394224382,-0.4676704392106746,-0.4233365687925047,0.408290519875413,-0.16214775688755112,0.024496570178714233
S5QF67Z8R9J,PANTOLON-KADIN,0.0788328458300634,0.0334841628959276,0.1737556561085972,36.8,37,1.0054347826086958,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8387847/V2/L_20251-S5QF67Z8-R9J-88-63-91-175_A.jpg,Beli Lastikli Dantel Detayli kadin Pantolon,Pantolon,51,0.6538718354952694,-0.042429462336810345,0.8744834366859534,0.04819678644188066,0.38353064907157325,0.42147145435010125
S5QF71Z8R46,PANTOLON-KADIN,0.0439992845644786,0.032520325203252,0.1890243902439024,21.7,16,0.7373271889400922,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8387912/V1/L_20251-S5QF71Z8-R46-80-62-89-180_A.jpg,Beli Lastikli %100 Keten kadin Pantolon,Pantolon,69,0.05323776206676284,-0.06645841726098134,1.1568696735475528,-0.2223012772736875,0.2303369352699117,0.36823585468893816
S5QF84Z8HQT,SORT-KADIN,0.0244625994942799,0.0279302936261637,0.2010026259250417,52.1,117,2.2456813819577737,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8388124/V1/L_20251-S5QF84Z8-HQT-72-60-90-177_A.jpg,Beli Kemerli Modal Karışımlı kadin sort,sort,80,-0.2836327245750035,-0.18089019628821845,1.3784000812594193,1.2995015296727699,0.5533446725172417,0.6273412707620691
S5QF86Z8CVL,ATLET-KADIN,0.0326419414684695,0.0547875064004096,0.2178699436763952,142.1,214,1.505981703026038,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8388156/V1/L_20251-S5QF86Z8-CVL-82-59-88-180_A.jpg,U Yaka kadin Atlet,Atlet,70,-0.14259657123813382,0.4886735280248863,1.6903511797293354,0.5532066256597885,0.6474086905439691,0.6631860833807783
S5QF92Z8507,SORT-KADIN,0.0185990094005862,0.0597826086956521,0.1576086956521739,61.1,11,0.1800327332242225,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8388233/V1/L_20251-S5QF92Z8-507-82-60-90-181_A.jpg,Standart Fit kadin Jean sort,Jean sort,38,-0.3847384362775235,0.613203922308193,0.5758549217326879,-0.784564617628367,0.004938947533747601,0.11745726327362331
S5QG19Z8LTQ,ELBISE-KADIN,0.0071121597707929,0.0157977883096366,0.1113744075829383,34.15,40,1.171303074670571,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8388456/V1/L_20251-S5QG19Z8-LTQ-78-60-87-175_A.jpg,Baglamali Yaka Pötikareli Mini Elbise,Elbise,40,-0.5828058469393214,-0.4833596116093889,-0.279220980837253,0.215543974265303,-0.2824606162801651,-0.07772243139611557
S5QG22Z8ZZ4,ETEK-KADIN,0.0457794658141946,0.0077737568690524,0.075727114327838,169.75,58,0.3416789396170839,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8388494/V1/L_20251-S5QG22Z8-ZZ4-83-60-94-179_A.jpg,Beli Lastikli Saten Pileli Etek,Etek,24,0.08393337505062286,-0.6834027218354409,-0.9384966553893282,-0.6214771599479155,-0.5398607905305155,-0.3059025533713608
S5QG23Z8F9C,ETEK-KADIN,0.0088007548152004,0.0258780036968576,0.1756007393715342,70.55,14,0.1984408221119773,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8388500/V1/L_20251-S5QG23Z8-F9C-83-62-92-176_A.jpg,Beli Lastikli Cicekli A Kesim Saten Etek,Etek,61,-0.5536894522026249,-0.23205480893760586,0.9086071639510942,-0.7659924006586512,-0.16078237446194693,0.07045233787663716
S5QG43Z8M0T,TAKI VE SAÇ AKSESUARLARI-KADIN,0.0127064803049555,0.2,0.25,7.444444444444445,4,0.5373134328358209,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8388924/V1/L_20251-S5QG43Z8-M0T_A.jpg,Fiyonk Detayli kadin Toka,Toka,80,-0.48634314234016224,4.108893498303043,2.2845776306565737,-0.4240983729932445,1.3707574034065528,1.1995301823845868
S5QG50Z8LTQ,ELBISE-KADIN,0.0201720806254811,0.0132398753894081,0.0820353063343717,52.4,51,0.9732824427480916,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8388984/V1/L_20251-S5QG50Z8-LTQ-72-60-90-177_A.jpg,Cicekli Belden Oturtmalı Modal Karışımlı Mini Elbise,Elbise,41,-0.35761401536638093,-0.5471296578808749,-0.8218303629291994,0.015757773591806443,-0.4277040656461622,-0.17639284595231353
S5QG56Z8GQQ,ELBISE-KADIN,0.0281893773229612,0.0125093820365273,0.0738053540155116,40.7,50,1.2285012285012284,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8389097/V1/L_20251-S5QG56Z8-GQQ-72-60-90-177_A.jpg,U Yaka Dokulu Elbise,Elbise,40,-0.21937200397462547,-0.5653412219047432,-0.9740384794815439,0.2732521116872602,-0.3713748984184131,-0.13996242889288918
S5QG56Z8HFH,ELBISE-KADIN,0.0385963589762918,0.01904296875,0.130615234375,53.55,78,1.4565826330532214,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8389097/V1/L_20251-S5QG56Z8-HFH-86-60-91-173_A.jpg,U Yaka Dokulu Elbise,Elbise,89,-0.0399247251024705,-0.40245564290712027,0.07662676814888317,0.503367109388894,0.034403377382046574,0.2910823641674326
S5QG56Z8JTW,ELBISE-KADIN,0.0326531330467068,0.0172444763786599,0.110652056763068,68.7,96,1.3973799126637554,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8389097/V1/L_20251-S5QG56Z8-JTW-87-61-89-173_A.jpg,U Yaka Dokulu Elbise,Elbise,20,-0.1424035951834172,-0.4472929557148711,-0.2925804334224813,0.4436365325226555,-0.10966011294952853,-0.016762079064669963
S5QH09Z8507,SORT-KADIN,0.026407041877834,0.0505050505050505,0.0909090909090909,23.1,5,0.2164502164502164,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8390155/V1/L_20251-S5QH09Z8-507-78-60-87-175_A.jpg,Mom Fit Desenli kadin Jean sort,Jean sort,24,-0.2501047616866667,0.3819097643162092,-0.6577149483460526,-0.747822433032873,-0.31843309468734576,-0.15090316628114203
S5QH10Z8311,JEAN-KADIN,0.0753640299094844,0.031331592689295,0.1044386422976501,8.95,12,1.340782122905028,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8390157/V1/L_20251-S5QH10Z8-311-78-60-87-175_A.jpg,Straight Fit kadin Jean Pantolon,Jean Pantolon,31,0.5940591444969049,-0.09609411237005719,-0.40749387113135743,0.3865341120696187,0.11925131826627725,0.17647592278639407
S5QH15Z8CYS,KIMONO-KADIN,0.0985195154777927,0.0064890710382513,0.0906762295081967,63.45,38,0.598896769109535,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8390349/V2/L_20251-S5QH15Z8-CYS-87-63-93-183_A.jpg,Sal Yaka Modal Karışımlı kadin Kimono,Kimono,65,0.9933285018005734,-0.7154305810430913,-0.6620215826830003,-0.3619659544696019,-0.18652240409878001,0.06443431713085401
S5QH17Z8CYQ,BLUZ-KADIN,0.0242939349432981,0.0485629335976214,0.1833498513379583,58.7,49,0.8347529812606473,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8390353/V1/L_20251-S5QH17Z8-CYQ-85-61-90-180_A.jpg,V Yaka Modal Karışımlı Bluz,Bluz,53,-0.28654100247190856,0.33349182011178913,1.0519224216421634,-0.12400682832480892,0.24371660273930876,0.32960162191751613
S5QH18Z8EAW,Gomlek-KADIN,0.0888039568345323,0.0140646976090014,0.1279887482419128,62.4,100,1.6025641025641026,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8390355/V2/L_20251-S5QH18Z8-EAW-87-63-93-183_A.jpg,Dokulu Fiyonklu Oversize kadin Gomlek,Gomlek,68,0.8258034095757816,-0.5265664281113033,0.02805145543997277,0.6506501620645884,0.24448464974225986,0.3751392548195819
S5QH19Z8VJS,BLUZ-KADIN,0.0282209496439363,0.0224634968176712,0.1265443654062149,136.8,60,0.4385964912280701,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8390357/V2/L_20251-S5QH19Z8-VJS-87-63-93-183_A.jpg,V Yaka Modal Karışımlı Askili Bluz,Bluz,97,-0.21882760337170462,-0.3171801703047053,0.0013384463623496822,-0.5236954832258831,-0.2645912026349858,0.10578615815550993
S5QH20Z8LRR,BLUZ-KADIN,0.0136492759648028,0.0507614213197969,0.1269035532994923,79.45,20,0.2517306482064191,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8390359/V1/L_20251-S5QH20Z8-LRR-83-60-94-179_A.jpg,V Yaka Cicekli Askili Bluz,Bluz,64,-0.4700865444784823,0.3883012167342126,0.00798141470602667,-0.7122274379545236,-0.19650783774819167,0.05444451357626584
S5QH23Z8MKD,TUNIK-KADIN,0.0949847128451399,0.0077782374844848,0.0801820438560198,112.55,94,0.8351843625055531,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8390373/V2/L_20251-S5QH23Z8-MKD-87-63-93-183_A.jpg,Desenli Oversize kadin Gomlek Tunik,Gomlek Tunik,46,0.9323780038647312,-0.6832910178555324,-0.8561053599617632,-0.12357160084813237,-0.18264749370017416,0.010146754409878112
S5QH24Z8CY0,Gomlek-KADIN,0.0574270076143446,0.0144317498496692,0.1142513529765484,41.05,48,1.169305724725944,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8390377/V2/L_20251-S5QH24Z8-CY0-87-63-93-183_A.jpg,Oversize Modal Karışımlı kadin Gomlek,Gomlek,92,0.2847715960844504,-0.5174156324816588,-0.22601357175156017,0.21352881577914748,-0.06128219809240527,0.23310246133531634
S5QH25Z8VJS,Gomlek-KADIN,0.0224704161680627,0.0473372781065088,0.1538461538461538,31.55,8,0.2535657686212361,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8390383/V1/L_20251-S5QH25Z8-VJS-83-62-92-176_A.jpg,Modal Karışımlı Oversize kadin Gomlek,Gomlek,45,-0.3179838831349636,0.30293561674652003,0.506268929061579,-0.7103759554504269,-0.05478882319432285,0.09664782376397402
S5QH26Z8Q6K,Gomlek-KADIN,0.0572357497877883,0.007088890961664,0.06305381960638,136.4,76,0.5571847507331378,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8390389/V2/L_20251-S5QH26Z8-Q6K-87-63-93-183_A.jpg,Baglamali İp Detayli Oversize kadin Gomlek,Gomlek,66,0.2814737430006462,-0.7004767708613241,-1.1728817703122136,-0.4040498807400011,-0.49898366972822317,-0.15128856880975616
S5QH26Z8VJS,Gomlek-KADIN,0.0888381888381888,0.0065850125115237,0.0603187146055577,72.55,50,0.6891798759476223,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8390389/V2/L_20251-S5QH26Z8-VJS_U.jpg,Baglamali İp Detayli Oversize kadin Gomlek,Gomlek,75,0.8263936710090315,-0.7130387122106727,-1.2234659249486919,-0.2708778757928202,-0.3452472104857883,-0.016673047340051844
S5QI33Z8Q6K,ATLET-KADIN,0.0410870035320406,0.0385964912280701,0.0771929824561403,42.3,22,0.5200945626477542,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8391518/V1/L_20251-S5QI33Z8-Q6K-87-61-89-173_A.jpg,Bisiklet Yaka kadin Atlet,Atlet,82,0.0030213857925970823,0.08502343557756929,-0.9113862884906406,-0.4414707680884722,-0.31620305880223665,0.024657858838434327
S5QI36Z8HFT,PANTOLON-KADIN,0.0332108853737161,0.0203160270880361,0.0711060948081264,86.7,18,0.2076124567474048,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8391573/V2/L_20251-S5QI36Z8-HFT-83-60-89-179_A.jpg,Beli Lastikli Modal Karışımlı kadin Pantolon,Pantolon,67,-0.13278628819658297,-0.3707176628997278,-1.0239596872996204,-0.7567389909508444,-0.5710506573366939,-0.19873546013568572
S5QI36Z8HPN,PANTOLON-KADIN,0.0338618779253032,0.0225669957686882,0.0888575458392101,51.2,16,0.3125,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8391573/V1/L_20251-S5QI36Z8-HPN-83-60-94-179_A.jpg,Beli Lastikli Modal Karışımlı kadin Pantolon,Pantolon,80,-0.1215612427569228,-0.31459988977865255,-0.6956570650206791,-0.650916261465684,-0.4456836147554846,-0.07197853032883922
S5QI36Z8HRU,PANTOLON-KADIN,0.0736603088101725,0.0258939580764488,0.0875462392108508,62.15,21,0.3378921962992759,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8391573/V1/L_20251-S5QI36Z8-HRU-83-60-94-179_A.jpg,Beli Lastikli Modal Karışımlı kadin Pantolon,Pantolon,45,0.5646819316399232,-0.23165705828834887,-0.7199089080924529,-0.6252976661903498,-0.2530454252328071,-0.04213179766296496
